site_id;super_site
11452;4365
11439;4364
11440;4364
11441;4364
11442;4364
11443;4364
11444;4364
11445;4364
11446;4364
11461;4368
11462;4368
11463;4368
11464;4368
11466;4368
11467;4368
11465;4369
570;437
11453;4365
11454;4365
11455;4365
11456;4365
11457;4366
11458;4367
11459;4368
11460;4368
11474;4373
11475;4373
11476;4373
11477;4373
11478;4373
11479;4373
11480;4373
11481;4373
571;437
11468;4370
11471;4370
11472;4370
11469;4371
11470;4371
11473;4372
11484;4372
11491;4377
11493;4378
11494;4379
572;438
11495;4380
11500;4381
11501;4381
11502;4382
11482;4374
11483;4374
11485;4375
11486;4375
11487;4376
11488;4377
11489;4377
11490;4377
11272;4312
11273;4312
11274;4312
11275;4313
12453;4313
11276;4314
11277;4314
11278;4314
11264;4312
11265;4312
11266;4312
11267;4312
11268;4312
11269;4312
11270;4312
11271;4312
12277;4315
11287;4316
12454;4316
11288;4317
11289;4318
11290;4318
11291;4318
11292;4319
11279;4314
11280;4314
11281;4314
11282;4314
11283;4314
11284;4314
11285;4315
11286;4315
11300;4322
11301;4322
11302;4322
11303;4322
11304;4322
11305;4322
11306;4322
11307;4322
11293;4319
11294;4319
564;432
11295;4320
11296;4320
11297;4320
11298;4321
11299;4322
11316;4322
11317;4322
11318;4322
12457;4322
11324;4323
11325;4324
11326;4325
11328;4325
11308;4322
11309;4322
11310;4322
11311;4322
11312;4322
11313;4322
11314;4322
11315;4322
11337;4325
11327;4326
11338;4327
11339;4327
11340;4327
11341;4327
11342;4327
11343;4328
11329;4325
11330;4325
11331;4325
11332;4325
11333;4325
11334;4325
11335;4325
11336;4325
11347;4331
11348;4331
11351;4332
11352;4332
11353;4332
11354;4332
11355;4333
11356;4333
12465;4328
12466;4328
12467;4328
11344;4329
11345;4329
565;433
11346;4330
12468;4330
11365;4334
11366;4334
11367;4335
11368;4336
11369;4337
11370;4337
11371;4338
11372;4338
11357;4333
11358;4333
11359;4333
11360;4333
11361;4333
11362;4334
11363;4334
11364;4334
11379;4340
11380;4341
11381;4341
11382;4341
12473;4341
11383;4342
11384;4342
11385;4343
11373;4338
11374;4339
11375;4339
11376;4339
11377;4339
566;434
6128;434
11378;4340
11155;4273
11156;4274
12436;4274
11159;4275
11160;4275
12276;4275
11161;4276
11162;4276
11148;4271
11149;4271
11150;4271
11151;4271
11152;4271
12433;4271
11153;4272
11154;4273
11170;4280
11171;4280
12437;4280
11172;4281
11173;4282
11174;4282
11175;4282
11176;4282
11163;4276
11164;4277
11165;4278
11166;4278
11167;4278
11168;4279
558;428
11169;4280
11184;4285
12439;4285
11185;4286
11186;4287
11187;4288
11188;4288
11189;4288
11190;4288
12438;4282
11177;4283
11178;4284
11179;4284
11180;4284
11181;4284
11182;4284
11183;4285
11198;4291
11199;4291
11200;4291
11201;4291
11202;4291
11203;4291
11204;4291
11205;4291
11191;4289
11192;4289
559;429
11193;4290
11194;4290
11195;4290
11196;4290
11197;4290
11214;4293
11215;4293
11216;4294
11217;4295
11218;4295
11219;4295
12443;4295
11220;4296
11206;4291
11207;4291
11208;4291
11209;4292
11210;4293
11211;4293
11212;4293
11213;4293
11227;4301
11228;4301
11229;4301
11230;4301
11231;4301
11232;4301
11233;4301
11234;4301
11221;4297
11222;4297
11223;4298
11224;4299
60;43
560;430
11225;4300
11226;4301
11243;4302
11244;4303
11245;4304
11246;4305
11247;4306
11248;4306
11249;4306
11250;4306
11235;4301
11236;4301
11237;4301
11238;4301
11239;4302
11240;4302
11241;4302
11242;4302
563;431
11257;4310
11258;4310
11259;4310
11260;4311
11261;4312
11262;4312
11263;4312
11251;4306
11253;4306
11254;4306
11252;4307
11255;4308
11256;4309
561;431
562;431
11037;4228
11038;4228
11039;4228
11040;4229
11041;4229
11042;4229
11043;4229
11044;4229
11028;4225
11034;4225
11029;4226
11030;4226
11031;4226
11032;4226
11033;4226
11036;4227
11050;4232
11051;4232
11052;4233
11053;4233
12420;4233
11054;4234
11055;4234
11056;4234
12419;4229
546;423
547;423
11045;4230
11046;4231
11047;4231
11048;4231
11049;4231
11065;4238
11066;4239
11067;4239
12422;4239
548;424
549;424
550;424
551;424
11057;4235
11058;4236
11059;4236
11060;4236
11061;4237
11062;4237
11063;4238
11064;4238
11084;4245
11085;4245
11086;4245
11087;4246
11088;4247
11089;4247
11090;4248
11091;4249
11072;4240
11073;4241
11074;4242
11078;4243
11079;4243
11080;4243
11082;4244
11083;4245
11100;4249
11101;4249
11102;4249
12424;4249
12425;4249
552;425
11103;4250
11104;4250
11092;4249
11093;4249
11094;4249
11095;4249
11096;4249
11097;4249
11098;4249
11099;4249
11113;4257
11116;4257
11115;4258
11117;4259
11118;4259
11119;4259
11120;4259
11121;4259
11105;4251
11106;4252
11108;4252
11107;4253
11109;4254
11110;4255
11111;4256
11112;4257
11128;4262
11131;4262
11129;4263
11130;4263
11132;4264
11133;4265
12429;4265
11134;4266
11122;4259
11123;4259
553;426
554;426
11124;4260
11125;4260
11126;4261
11127;4261
555;427
556;427
557;427
11143;4270
11144;4270
11145;4270
11146;4270
11147;4270
11135;4266
11136;4266
11137;4266
11138;4267
11139;4267
11140;4267
11141;4268
11142;4269
10920;4163
10921;4164
10922;4165
10923;4166
10924;4167
10925;4168
10926;4169
10927;4169
10912;4161
10913;4161
10914;4161
10915;4161
10916;4161
10917;4161
10918;4162
10919;4163
10935;4172
10936;4173
10937;4173
10938;4173
10939;4173
10941;4173
10940;4174
10942;4175
10928;4169
10929;4169
539;417
10930;4170
10931;4171
10932;4172
10933;4172
10934;4172
10952;4181
12395;4181
10953;4182
10954;4182
10955;4182
10956;4182
10957;4182
12401;4182
10943;4175
10944;4175
10945;4176
10946;4177
10947;4178
10948;4179
540;418
10949;4180
10964;4188
10965;4189
541;419
10966;4190
10967;4191
10968;4191
10969;4191
10970;4192
12402;4182
10958;4183
10959;4184
10960;4185
10961;4185
12403;4185
10962;4186
10963;4187
10978;4194
10979;4195
10980;4196
10981;4196
10982;4196
10983;4197
10984;4197
12404;4197
10971;4192
10972;4192
10973;4192
12273;4192
10974;4193
10975;4194
10976;4194
10977;4194
10991;4200
10992;4200
10993;4200
10995;4201
10996;4202
10997;4203
10998;4204
10999;4204
10985;4198
10986;4199
58;42
542;420
10987;4200
10988;4200
10989;4200
10990;4200
11007;4209
11008;4209
11009;4209
543;421
11010;4210
11011;4211
11012;4212
11013;4213
11000;4204
12413;4204
11001;4205
11002;4206
11003;4206
11004;4207
11005;4208
11006;4209
545;422
11021;4220
11022;4221
11023;4222
11024;4222
11025;4223
11026;4223
11027;4224
11014;4214
11015;4215
11016;4216
11017;4217
11018;4217
11019;4218
11020;4219
544;422
10802;4108
10803;4108
10804;4108
10805;4108
10806;4108
10807;4108
10808;4109
10809;4109
10795;4106
10796;4106
10797;4106
10798;4106
10791;4107
10799;4108
10800;4108
10801;4108
10817;4114
10818;4114
10819;4114
12365;4114
10822;4115
10823;4115
10824;4116
10825;4116
10810;4109
531;411
10811;4110
10812;4111
10813;4112
10814;4112
10815;4113
10816;4114
10833;4118
10834;4119
10835;4119
12367;4119
532;412
10836;4120
10837;4121
10838;4121
10826;4117
10827;4117
10828;4117
12366;4117
10829;4118
10830;4118
10831;4118
10832;4118
10847;4125
10848;4126
10849;4127
10850;4127
10851;4128
10852;4128
10853;4129
534;413
10839;4121
10840;4122
10841;4123
10842;4123
10843;4123
10844;4124
10845;4124
10846;4124
10861;4134
10862;4135
10863;4135
10864;4135
10865;4135
10866;4135
10867;4135
10868;4135
535;413
10854;4130
10855;4131
10856;4131
10857;4131
10858;4131
10859;4132
10860;4133
10876;4136
10877;4137
10878;4138
10879;4139
536;414
10880;4140
10881;4140
10882;4141
10869;4135
10870;4135
10871;4135
12378;4135
10872;4136
10873;4136
10874;4136
10875;4136
537;415
10891;4150
10892;4151
10893;4152
10894;4152
10895;4152
10896;4153
10897;4154
10883;4142
10884;4143
10885;4144
10886;4145
10887;4146
10888;4147
10889;4148
10890;4149
10904;4158
10905;4158
10906;4158
10907;4158
10908;4159
12390;4159
538;416
10909;4160
10898;4154
12385;4154
10899;4155
10900;4156
10901;4157
10902;4157
12271;4157
10903;4158
10683;4042
10684;4043
10685;4044
10686;4044
10687;4044
10688;4045
10689;4046
10691;4046
10675;4038
10677;4039
10678;4039
10679;4039
10680;4039
524;404
10681;4040
10682;4041
10699;4053
10700;4054
10701;4054
10702;4054
10703;4054
10704;4054
10705;4055
10706;4056
10690;4047
10692;4048
10693;4049
10694;4049
525;405
10695;4050
10697;4051
10698;4052
10714;4061
10715;4061
10716;4061
10717;4061
10718;4061
10719;4061
10720;4062
10721;4063
10707;4056
10708;4057
10709;4058
10710;4059
526;406
10711;4060
10712;4061
10713;4061
10730;4069
10731;4069
12347;4069
527;407
10732;4070
10733;4071
10734;4072
10735;4073
10722;4064
10723;4065
10724;4066
10725;4066
10726;4067
10727;4067
10728;4068
10729;4068
10743;4080
10744;4080
10745;4081
10746;4082
10747;4083
10748;4084
10749;4085
10750;4085
10736;4074
10737;4075
10738;4076
10739;4076
10740;4077
10741;4078
10742;4079
528;408
10759;4088
10760;4089
10761;4089
10762;4089
10763;4089
10764;4089
10765;4089
10766;4089
10751;4085
10752;4085
10753;4085
10754;4085
10755;4085
10756;4085
10757;4086
10758;4087
12357;4093
10774;4094
12358;4094
10775;4095
10776;4095
10777;4096
10778;4096
10779;4097
10767;4089
10768;4089
529;409
10769;4090
10770;4091
10771;4092
10772;4093
10773;4093
10786;4104
10787;4105
10788;4106
10789;4106
10790;4106
10792;4106
10793;4106
10794;4106
10780;4098
10781;4099
57;41
530;410
10782;4100
10783;4101
10784;4102
10785;4103
518;398
10565;3980
10566;3981
10567;3981
10568;3982
10569;3983
10570;3984
10571;3985
10557;3978
10558;3978
10559;3978
10560;3979
10561;3979
10562;3979
10563;3979
10564;3979
10579;3989
519;399
10580;3990
10581;3991
10582;3991
10583;3991
10584;3992
10585;3992
10572;3985
12263;3985
10573;3986
10574;3987
10575;3987
10576;3988
10577;3989
10578;3989
10592;3998
10593;3999
10594;3999
10595;3999
12266;3999
7;4
56;40
193;40
12316;3992
10586;3993
10587;3994
10588;3995
10589;3996
10590;3996
12317;3996
10591;3997
12319;4003
10602;4004
10603;4005
10604;4005
10605;4006
10606;4006
10607;4006
10608;4007
520;400
10596;4000
12318;4000
10597;4001
10598;4001
10599;4001
10600;4002
10601;4003
10617;4012
10618;4013
10621;4014
10622;4014
10623;4015
10624;4016
10625;4016
10628;4017
10609;4007
10610;4008
10611;4009
521;401
3523;401
10612;4010
10613;4011
10614;4011
10637;4019
10638;4019
10639;4019
10640;4019
522;402
10641;4020
10642;4021
10643;4022
10629;4018
10630;4019
10631;4019
10632;4019
10633;4019
10634;4019
10635;4019
10636;4019
10652;4026
10653;4026
10654;4027
10655;4028
10656;4029
523;403
10657;4030
10658;4030
10644;4023
10645;4023
10646;4023
10647;4023
10648;4023
10649;4024
10650;4025
10651;4026
10667;4036
10668;4036
10669;4036
10670;4036
10671;4036
10672;4036
10673;4036
10674;4037
10659;4031
10660;4032
10661;4033
10662;4033
10663;4034
10664;4035
10665;4035
10666;4035
10417;3902
10418;3903
10419;3903
10420;3904
10421;3904
10423;3905
10424;3906
10425;3906
10410;3898
10411;3898
10413;3899
55;39
510;390
10414;3900
10415;3901
10416;3902
10433;3910
10434;3910
10435;3910
10436;3911
10437;3912
10439;3913
10440;3913
10443;3914
10426;3906
10427;3907
10428;3907
10429;3907
10430;3908
10431;3909
511;391
10432;3910
512;392
10455;3920
10456;3921
10457;3922
10458;3923
10459;3924
10460;3925
10461;3926
10444;3915
10445;3916
10446;3917
10447;3917
10448;3917
10451;3918
10453;3919
10454;3919
10470;3928
10471;3929
513;393
10472;3930
10473;3930
10474;3930
10475;3931
10476;3932
10462;3926
10463;3926
10464;3926
10465;3926
10466;3926
10467;3927
10468;3928
10469;3928
10486;3939
514;394
10487;3940
10488;3941
10490;3942
10498;3943
10499;3943
10500;3944
10477;3933
10478;3934
10479;3935
10480;3935
10481;3935
10483;3936
10484;3937
10485;3938
10513;3950
10514;3950
10515;3950
10516;3951
10517;3951
10518;3952
10519;3953
10520;3954
10503;3945
10504;3946
10508;3947
10509;3947
10510;3948
10511;3949
515;395
10512;3950
516;396
10529;3960
10530;3961
10531;3962
10532;3963
10533;3964
10534;3965
10535;3965
10521;3955
10522;3956
10523;3957
10524;3958
10525;3958
10526;3958
10527;3958
10528;3959
10542;3972
10543;3973
10549;3974
10550;3975
10551;3976
10552;3977
10555;3978
10556;3978
10536;3966
10537;3967
10538;3968
10539;3969
517;397
3524;397
10540;3970
10541;3971
10286;3866
10288;3867
10289;3867
10290;3867
10291;3867
10292;3867
10299;3868
10300;3868
10278;3862
10279;3863
10280;3864
10281;3865
10282;3865
10283;3866
10284;3866
10285;3866
10310;3869
502;387
503;387
3727;387
10311;3870
10312;3870
10313;3870
10314;3870
10301;3868
10302;3868
10303;3868
10304;3868
10305;3868
10307;3869
10308;3869
10309;3869
10323;3872
10324;3873
10325;3874
10326;3874
10327;3875
10328;3875
10329;3875
10330;3876
10315;3870
10316;3870
10317;3871
10318;3871
10319;3871
10320;3871
10321;3872
10322;3872
10339;3877
10340;3877
10341;3877
10342;3878
10343;3878
10344;3879
10345;3879
10346;3879
10331;3876
10332;3876
10333;3876
10334;3876
10335;3877
10336;3877
10337;3877
10338;3877
10354;3880
10360;3881
10361;3881
10362;3881
10363;3881
10364;3881
10365;3881
10366;3881
10347;3879
10348;3879
10349;3879
10350;3879
504;388
10351;3880
10352;3880
10353;3880
10375;3887
10376;3888
10377;3888
10378;3889
10379;3889
10380;3889
10381;3889
505;389
10367;3882
10368;3883
10369;3883
10370;3884
10371;3885
10372;3885
10373;3885
10374;3886
10386;3892
10387;3892
10388;3892
10389;3893
10390;3893
10391;3893
10392;3893
10393;3893
506;389
507;389
508;389
509;389
10382;3890
10383;3890
10384;3890
10385;3891
10402;3898
10403;3898
10404;3898
10405;3898
10406;3898
10407;3898
10408;3898
10409;3898
10394;3893
10395;3894
10396;3895
10397;3895
10398;3896
10399;3897
10400;3897
10401;3897
10150;3818
10149;3819
494;382
3739;382
10151;3820
10152;3821
10153;3822
10156;3823
10141;3812
10142;3813
10143;3814
10144;3815
10145;3816
10146;3817
10147;3818
10148;3818
10169;3824
10170;3824
10171;3824
10172;3824
10173;3824
10174;3824
10175;3825
10176;3826
10157;3823
10158;3823
10159;3823
10160;3823
10161;3823
10162;3823
10163;3823
10168;3824
10185;3832
10186;3832
10188;3832
10187;3833
10189;3834
10190;3834
10191;3834
10192;3834
10177;3827
10180;3827
10178;3828
10179;3828
10181;3829
495;383
10182;3830
10183;3831
496;384
10201;3840
10202;3841
10203;3842
10204;3843
10205;3843
10207;3844
10208;3845
10193;3834
10194;3835
10195;3835
10199;3835
10196;3836
10197;3837
10198;3838
10200;3839
10217;3848
10218;3848
10219;3848
10220;3849
10221;3849
497;385
498;385
499;385
10209;3845
10210;3846
10211;3846
10212;3847
10213;3847
10214;3847
10215;3848
10216;3848
10236;3851
10237;3851
10238;3851
10239;3851
10240;3851
10241;3851
10242;3851
10243;3851
10228;3850
10229;3850
10230;3850
10231;3850
10232;3851
10233;3851
10234;3851
10235;3851
10247;3852
10248;3853
10249;3853
10250;3853
10251;3854
10252;3855
10253;3856
10258;3857
10244;3851
10245;3851
10246;3851
10254;3851
10255;3851
10256;3851
10257;3851
10412;3851
10267;3860
10268;3860
10270;3861
10271;3861
10272;3861
10273;3861
10274;3861
10275;3861
10259;3858
10260;3858
10263;3859
500;386
501;386
10264;3860
10265;3860
10266;3860
6211;3752
6212;3753
6213;3754
6215;3755
6217;3756
6219;3757
6221;3758
10000;3759
6201;3745
6204;3746
6205;3747
6207;3748
6208;3749
485;375
6209;3750
6210;3751
10030;3763
10032;3764
10033;3765
10034;3766
10037;3767
10038;3768
10293;3768
10294;3768
486;376
487;376
4295;376
10004;3760
10005;3760
10023;3761
10024;3761
10027;3762
10053;3773
10054;3774
10055;3774
10056;3775
10057;3776
10058;3777
10059;3778
10060;3779
10295;3768
10296;3768
10297;3768
10043;3769
488;377
10044;3770
10049;3771
10052;3772
10068;3783
10069;3783
10070;3784
10072;3785
10074;3785
10073;3786
10075;3787
10077;3787
10063;3779
489;378
10061;3780
10062;3780
10064;3781
10065;3782
10066;3783
10067;3783
10084;3791
10085;3791
10086;3791
10087;3791
10088;3792
10089;3792
10090;3792
10091;3792
10078;3787
10081;3787
10076;3788
10079;3789
10080;3789
490;379
10082;3790
10083;3791
10100;3795
10101;3795
10102;3795
10103;3795
10104;3795
10105;3796
10106;3797
10107;3797
10092;3792
10093;3792
10094;3792
10095;3793
10096;3793
10097;3793
10098;3793
10099;3794
10118;3802
10119;3802
10120;3802
10121;3803
10122;3804
10123;3805
10124;3806
10125;3806
10108;3798
10109;3798
10113;3799
54;38
491;380
3741;380
10115;3800
10117;3801
10134;3808
10135;3808
10136;3808
10137;3808
10138;3809
492;381
10139;3810
10140;3811
10126;3806
10127;3806
10128;3806
10129;3807
10130;3807
10131;3807
10132;3807
10133;3807
6058;3654
6059;3655
6063;3656
6070;3657
6072;3658
6073;3659
476;366
6074;3660
6055;3651
10910;3651
10911;3651
6056;3652
11897;3652
11898;3652
11899;3652
6057;3653
6086;3669
6087;3669
6088;3669
477;367
6089;3670
6090;3671
6091;3672
6093;3672
6076;3661
6077;3662
6078;3663
6079;3664
6080;3665
6081;3666
6082;3667
6085;3668
10223;3678
6105;3679
10225;3679
10226;3679
10227;3679
478;368
6106;3680
10164;3680
6094;3673
6095;3673
6096;3673
6098;3674
6099;3675
6100;3676
6101;3677
6104;3678
6112;3685
6116;3686
6117;3687
6118;3688
6119;3689
479;369
6122;3690
6123;3691
10165;3680
10166;3680
10167;3680
6107;3681
6108;3682
10287;3682
6109;3683
6111;3684
6134;3698
6136;3699
53;37
480;370
6137;3700
6139;3701
6141;3702
6144;3703
6124;3692
6126;3693
6127;3694
6129;3695
6130;3696
6131;3696
6132;3696
6133;3697
6153;3711
6154;3712
6155;3713
6157;3714
6159;3715
6160;3716
6162;3717
6164;3718
6145;3704
6146;3705
6147;3706
6148;3707
6150;3708
6151;3709
481;371
6152;3710
6177;3726
6178;3727
6179;3728
6180;3729
483;373
6181;3730
6182;3731
6184;3732
6165;3719
482;372
6166;3720
6167;3721
6168;3722
6170;3723
6171;3724
6172;3725
6193;3740
6194;3741
6195;3742
6196;3743
6197;3744
6198;3745
6199;3745
6200;3745
6185;3733
6186;3734
6187;3735
6188;3736
6189;3737
6190;3738
6192;3739
484;374
12483;3594
5968;3595
5969;3596
5970;3597
5971;3598
5972;3599
52;36
470;360
5960;3591
5961;3591
5962;3591
5964;3591
5965;3591
5963;3592
5966;3593
5967;3594
10616;3604
5979;3605
10154;3605
5980;3606
11618;3606
11619;3606
11620;3606
11621;3606
5973;3600
5974;3601
10489;3601
5975;3602
5976;3603
10626;3603
10627;3603
5977;3604
11546;3608
11547;3608
11548;3608
11549;3608
11550;3608
11551;3608
11552;3608
11553;3608
11622;3606
11623;3606
5981;3607
5982;3608
11542;3608
11543;3608
11544;3608
11545;3608
12522;3608
5985;3609
471;361
5987;3610
5988;3611
5992;3612
5994;3613
11070;3613
11554;3608
11555;3608
11556;3608
11557;3608
11558;3608
11559;3608
11560;3608
11561;3608
10820;3619
10821;3619
472;362
6003;3620
10994;3620
6004;3621
6005;3622
11069;3622
11071;3613
5995;3614
5996;3615
5997;3616
5998;3617
5999;3618
10676;3618
6002;3619
11321;3627
11322;3627
11323;3627
6012;3628
11349;3628
6013;3629
10438;3629
473;363
6006;3623
11496;3623
11497;3623
6008;3624
6009;3625
6010;3626
10422;3626
6011;3627
6021;3636
6022;3637
6023;3638
6032;3638
6024;3639
11319;3639
11320;3639
474;364
6014;3630
6016;3631
6017;3632
11068;3632
6018;3633
6019;3634
6020;3635
6028;3635
12323;3646
6040;3647
6042;3647
6045;3648
6050;3649
12275;3649
475;365
6052;3650
6025;3640
11114;3640
6030;3641
6033;3642
6036;3643
6037;3644
6038;3645
6039;3646
5837;3525
5838;3526
5839;3527
5840;3528
5844;3529
463;353
5847;3530
5848;3531
5822;3520
12181;3520
12182;3520
12183;3520
5824;3521
5825;3522
5834;3523
5835;3524
5858;3537
5859;3537
5860;3537
5861;3537
5862;3538
5863;3538
5864;3538
5865;3538
5849;3532
5850;3533
5851;3533
5852;3534
5853;3534
5855;3535
5856;3536
5857;3536
5873;3542
11035;3542
5874;3543
5877;3544
5878;3545
11350;3545
5879;3546
5880;3547
5866;3539
464;354
5867;3540
5868;3541
5869;3541
5870;3541
5871;3541
5872;3542
10506;3553
10507;3553
5889;3554
6000;3554
10696;3554
5891;3555
5892;3556
5893;3556
5882;3548
5883;3549
465;355
5884;3550
5885;3551
5886;3552
5888;3553
10505;3553
5903;3558
5907;3559
466;356
5908;3560
5910;3561
5911;3561
6029;3561
5913;3562
5894;3556
5895;3556
5896;3556
5897;3556
5898;3557
5899;3557
5901;3558
5902;3558
5922;3569
5923;3569
467;357
5924;3570
5928;3571
5929;3572
5930;3573
12336;3573
5914;3562
5915;3563
5916;3564
5918;3564
5917;3565
5919;3566
5920;3567
5921;3568
5936;3579
11076;3579
11077;3579
468;358
5487;358
5937;3580
11075;3580
5938;3581
5931;3574
10442;3574
5932;3575
5933;3576
5934;3577
10441;3577
5935;3578
11081;3578
