site_id;super_site
5952;3587
5953;3588
11498;3588
11499;3588
12508;3588
5956;3589
469;359
5958;3590
5942;3582
5945;3583
5946;3583
5947;3584
5948;3584
5949;3585
5950;3585
5951;3586
5668;3447
5670;3448
10493;3448
10494;3448
10495;3448
10496;3448
10497;3448
5671;3449
5710;3442
5909;3442
5662;3443
5663;3444
11585;3444
11586;3444
5666;3445
5667;3446
5681;3457
5993;3457
11492;3457
5684;3458
5687;3459
454;346
5688;3460
5689;3461
453;345
5672;3450
5673;3451
5674;3452
5675;3453
5677;3454
5679;3455
5680;3456
5697;3466
12405;3466
5699;3467
5703;3468
5707;3469
10491;3469
10492;3469
12295;3469
5792;3461
5690;3462
5706;3462
5693;3463
10619;3463
10620;3463
5695;3464
5696;3465
5717;3475
10615;3475
5719;3476
5721;3477
10482;3477
5723;3478
5724;3479
457;348
455;347
456;347
3489;347
5709;3470
5711;3471
5712;3472
5713;3473
5714;3474
5735;3487
5739;3488
5740;3489
458;349
5741;3490
11507;3490
11508;3490
5742;3491
5725;3480
5728;3481
5730;3482
5731;3483
10452;3483
5732;3484
5733;3485
5734;3486
50;35
51;35
459;350
5767;3500
5769;3501
5775;3502
5876;3502
12281;3502
5743;3492
5744;3493
5748;3494
5749;3495
5750;3496
5752;3497
5753;3498
5761;3499
5789;3508
12297;3508
5790;3509
460;351
5797;3510
5800;3511
5808;3512
11583;3512
5776;3503
12267;3503
5780;3504
5782;3505
5784;3506
5787;3507
10501;3507
10502;3507
10544;3518
10545;3518
10546;3518
10547;3518
10548;3518
5821;3519
461;352
4895;352
11584;3512
5809;3513
5811;3514
5815;3515
5818;3516
5875;3516
5819;3517
5820;3518
5374;3356
5375;3356
5376;3357
5377;3358
5379;3359
440;336
5381;3360
6203;3360
5355;3349
439;335
5357;3350
5360;3351
5361;3352
5363;3353
5364;3354
5373;3355
5406;3368
5407;3369
5408;3369
441;337
3724;337
5412;3370
5415;3371
5417;3372
5385;3361
5389;3362
5390;3363
5394;3364
5395;3364
5397;3365
5400;3366
5401;3367
5434;3380
5437;3381
5438;3382
5445;3383
5447;3384
5449;3385
5451;3386
5456;3387
5420;3373
5423;3374
5424;3375
5425;3376
5426;3377
5429;3378
5433;3379
442;338
5478;3395
5483;3396
5484;3397
5485;3398
5497;3399
49;34
444;340
445;340
5459;3388
5462;3389
443;339
5470;3390
5471;3391
5472;3392
5474;3393
5477;3394
5518;3408
5519;3409
446;341
5524;3410
5525;3411
5528;3412
5540;3412
5542;3412
5500;3400
5502;3401
5504;3402
5506;3403
5509;3404
5510;3405
5512;3406
5515;3407
5591;3419
447;342
448;342
5592;3420
5595;3421
5599;3422
5609;3423
12809;3423
5558;3412
5532;3413
5545;3414
5547;3415
5555;3415
5550;3416
5564;3417
5587;3418
449;343
5621;3430
10553;3430
10554;3430
5623;3431
5624;3432
5625;3433
5626;3434
12810;3423
12811;3423
5611;3424
5612;3425
5613;3426
5615;3427
5618;3428
5620;3429
450;344
451;344
452;344
5645;3440
5650;3441
10449;3441
10450;3441
5658;3442
5627;3435
5629;3436
5634;3437
6048;3437
5637;3438
11157;3438
11158;3438
5641;3439
5137;3255
5138;3256
5139;3257
5141;3258
5142;3259
430;326
5143;3260
5144;3261
5123;3249
6206;3249
429;325
5125;3250
5126;3251
5127;3252
5129;3253
5130;3254
431;327
5162;3270
5163;3271
5164;3272
5167;3273
5169;3274
5170;3275
5172;3276
5147;3262
5150;3263
5153;3264
5154;3265
5155;3266
5156;3267
5160;3268
5161;3269
5191;3284
5192;3285
5193;3286
5202;3287
5203;3288
5204;3289
433;329
5208;3290
5176;3277
5179;3278
5182;3279
432;328
5185;3280
5188;3281
5189;3282
5190;3283
5220;3293
5225;3294
5226;3294
5227;3295
5229;3296
5230;3297
5231;3298
5233;3299
5209;3290
5213;3291
5280;3291
5282;3291
5215;3292
5216;3292
5218;3293
5219;3293
5251;3305
5255;3306
5256;3307
5260;3308
5261;3309
435;331
5263;3310
5264;3311
47;33
48;33
434;330
5235;3300
5236;3301
5239;3302
5246;3303
5248;3304
5277;3319
436;332
5279;3320
5283;3321
5284;3322
5285;3323
5286;3323
5287;3324
5265;3311
5267;3312
5268;3313
5269;3314
5272;3315
5273;3316
5274;3317
5275;3318
5299;3330
5305;3331
5306;3332
5307;3332
5308;3333
5311;3334
5314;3335
5322;3336
5288;3324
5290;3325
5293;3326
5294;3326
5296;3327
5297;3328
5298;3329
437;333
5337;3342
5340;3343
5343;3344
5348;3345
5350;3346
5352;3347
5353;3348
5354;3349
5323;3337
5326;3338
5327;3339
438;334
3691;334
5329;3340
5330;3341
5336;3342
4886;3156
4890;3157
4902;3158
4904;3159
418;316
4906;3160
4911;3161
4912;3162
417;315
4877;3150
4878;3150
4879;3151
4881;3152
4882;3153
4884;3154
4885;3155
420;317
4926;3170
4927;3171
4929;3172
4930;3173
4931;3174
4932;3175
4938;3176
4913;3163
4914;3163
4915;3164
4916;3165
4918;3166
4919;3167
4920;3168
4922;3169
4959;3184
4960;3184
4961;3185
4962;3186
4966;3187
4967;3188
4968;3189
422;319
4940;3177
4941;3178
4949;3179
421;318
4950;3180
4951;3181
4952;3182
4955;3183
4984;3196
4985;3197
4988;3198
4991;3199
4992;3199
46;32
423;320
4994;3200
4969;3190
4970;3191
4972;3192
4974;3193
4976;3194
4981;3195
4982;3195
4983;3196
5019;3207
5023;3208
5024;3209
424;321
5025;3210
5026;3211
5027;3211
5028;3212
4996;3201
4997;3201
5002;3202
5003;3202
5004;3203
5009;3204
5015;3205
5018;3206
5044;3220
5045;3220
5047;3221
5049;3222
5055;3223
5060;3224
5061;3225
5064;3226
5029;3213
5030;3214
5031;3215
5034;3216
5039;3217
5042;3218
5043;3219
425;322
5077;3233
5079;3234
5082;3235
5084;3236
5085;3237
5087;3238
5088;3239
5089;3239
5065;3227
5067;3228
5068;3229
426;323
427;323
5069;3230
5073;3231
5074;3232
5099;3242
5100;3243
5104;3244
5105;3244
5109;3245
5117;3246
5120;3247
5122;3248
428;324
5091;3240
5093;3240
6115;3240
5095;3241
5096;3242
5097;3242
5098;3242
4687;3061
4689;3062
4690;3063
4691;3064
4692;3065
4693;3066
4695;3067
4696;3068
4677;3055
4678;3056
4679;3057
4680;3057
4681;3058
4683;3059
402;306
4685;3060
4715;3075
4716;3076
4717;3077
4718;3078
4719;3078
4720;3079
4721;3079
404;308
4700;3069
403;307
4702;3070
4704;3071
4705;3072
4712;3073
4713;3073
4714;3074
4731;3085
4733;3086
4734;3086
4735;3087
4738;3088
4739;3088
4740;3088
4741;3089
4722;3080
4723;3080
4724;3081
4725;3082
4726;3083
4727;3083
4728;3083
4730;3084
4748;3093
4753;3094
4757;3095
4759;3096
4765;3097
4766;3097
4767;3098
4769;3099
405;309
406;309
413;309
4742;3090
4743;3090
4744;3090
4746;3091
4747;3092
4781;3106
4782;3106
4784;3107
4786;3108
4787;3108
4789;3109
409;311
410;311
45;31
408;310
4770;3100
4772;3101
4777;3102
4778;3103
4779;3104
4780;3105
4803;3115
4804;3116
4805;3117
4806;3118
4807;3119
414;312
4810;3120
4811;3121
411;311
412;311
4790;3110
4792;3111
4793;3112
4798;3113
4799;3113
4802;3114
4833;3129
4834;3129
415;313
4835;3130
4838;3131
4840;3132
4843;3133
4844;3134
4813;3122
4820;3123
4821;3123
4822;3124
4824;3125
4829;3126
4830;3127
4832;3128
4864;3142
4866;3143
4867;3144
4870;3145
4871;3146
4872;3147
4874;3148
4875;3149
4851;3135
4854;3136
4859;3137
4860;3138
4861;3139
416;314
4862;3140
4863;3141
4488;2968
4489;2969
391;297
4491;2970
4494;2971
4495;2972
4497;2973
4498;2974
4470;2963
4471;2964
4474;2965
4476;2966
4479;2966
4483;2967
4484;2967
4485;2967
4523;2982
4526;2983
4529;2984
4530;2984
4531;2985
4533;2986
4534;2987
4535;2988
4500;2975
4501;2976
4504;2977
4505;2978
4507;2979
393;298
4512;2980
4513;2981
4545;2994
4546;2995
4547;2996
4548;2997
4549;2998
4553;2999
4;3
5;3
4536;2988
4537;2989
394;299
4539;2990
4540;2991
4541;2992
4542;2993
4543;2993
4562;3003
4563;3003
4564;3004
4566;3005
4568;3006
4571;3007
4572;3008
4573;3008
6;3
44;30
395;300
4557;3000
4558;3000
4559;3001
4560;3002
4561;3003
4582;3013
4590;3014
4591;3015
4592;3016
4593;3017
4596;3018
4597;3019
4601;3019
4574;3009
4575;3009
396;301
397;301
4577;3010
4578;3011
4579;3011
4581;3012
4612;3026
4613;3026
4615;3027
4616;3028
4617;3029
399;303
4619;3030
4620;3031
5912;3019
398;302
4599;3020
4604;3021
4607;3022
4609;3023
4610;3024
4611;3025
4632;3038
4633;3038
4634;3038
4635;3039
400;304
4638;3040
4639;3041
4640;3042
4622;3032
4623;3033
4624;3033
6069;3033
4625;3034
4627;3035
4630;3036
4631;3037
401;305
4668;3050
4669;3051
4671;3052
4672;3053
4673;3053
4674;3053
4676;3054
4641;3043
4650;3044
4651;3044
4655;3045
4656;3046
4660;3047
4663;3048
4667;3049
4257;2872
4263;2873
4266;2874
4268;2875
4272;2876
4275;2877
4276;2878
4278;2879
4248;2867
4249;2868
4250;2868
4251;2868
4252;2869
376;287
4253;2870
4254;2871
4297;2887
4298;2888
4299;2889
378;289
379;289
380;289
381;289
4300;2890
377;288
4280;2880
4281;2881
4283;2882
4286;2883
4290;2884
4291;2885
4294;2886
4316;2899
42;29
43;29
382;290
4318;2900
4319;2901
4321;2902
4325;2903
4303;2891
4304;2892
4308;2893
4309;2894
4310;2895
4311;2896
4312;2897
4313;2898
4337;2909
383;291
384;291
4338;2910
4341;2911
4342;2912
4343;2912
4344;2913
4326;2903
4327;2904
4328;2905
4329;2906
4330;2907
4331;2907
4335;2908
4336;2908
385;292
4357;2920
4362;2921
4363;2921
4364;2921
4366;2922
4373;2922
4368;2923
4346;2914
4347;2914
4348;2915
4351;2916
4352;2916
4353;2917
4354;2918
4355;2919
4391;2931
4392;2932
4397;2933
4398;2934
6220;2934
4399;2935
4400;2936
4401;2937
4371;2924
4377;2925
4379;2926
4380;2927
4381;2928
4384;2929
387;293
4387;2930
4419;2943
4420;2944
4425;2945
4427;2946
4428;2947
4429;2948
4434;2949
389;295
4405;2938
4407;2939
4408;2939
388;294
4411;2940
4413;2941
4416;2942
4418;2943
4450;2957
4453;2958
4457;2959
390;296
4458;2960
4459;2960
4460;2961
4464;2962
4435;2950
4437;2951
4439;2952
4441;2953
4443;2954
4447;2955
4448;2956
4449;2956
4038;2779
365;278
4041;2780
4042;2781
4043;2781
4045;2782
4047;2783
4048;2783
4018;2772
4019;2773
4020;2774
4021;2775
4022;2775
4030;2776
4031;2777
4033;2778
4073;2790
4076;2791
4077;2791
4078;2791
4079;2791
4080;2792
4081;2792
4082;2793
4051;2784
4052;2784
4060;2785
4062;2786
4063;2787
4070;2788
4071;2789
366;279
4099;2800
4100;2800
4101;2801
4103;2802
4104;2803
4105;2804
4107;2805
4109;2806
4084;2794
4085;2795
4086;2796
4088;2797
4094;2798
4097;2799
41;28
367;280
4130;2814
4133;2815
4136;2815
4142;2816
4143;2817
4148;2818
4149;2819
370;282
4112;2807
4117;2808
4122;2809
369;281
4123;2810
4125;2811
4126;2812
4127;2813
4162;2826
4163;2826
4164;2827
4165;2827
4167;2828
4168;2829
372;283
4169;2830
371;282
4151;2820
4152;2821
4153;2822
4154;2823
4156;2824
4157;2825
4158;2825
4188;2837
4190;2838
4192;2839
4193;2839
4194;2839
373;284
4199;2840
4203;2841
4170;2831
4171;2832
4173;2833
4174;2834
4175;2835
4176;2835
4177;2835
4187;2836
4214;2848
4215;2849
374;285
4218;2850
4219;2851
4221;2852
4222;2853
4223;2854
4205;2842
4206;2843
4207;2844
4208;2845
4209;2845
4210;2845
4211;2846
4212;2847
4234;2861
4237;2862
4241;2863
4243;2864
4244;2864
4245;2865
4246;2865
4247;2866
4227;2855
4228;2856
4229;2857
4230;2858
4231;2858
4232;2859
375;286
4233;2860
351;269
3843;2690
3844;2691
3850;2692
3851;2693
3852;2694
3855;2695
3858;2696
3836;2684
3838;2685
3839;2686
3840;2687
5520;2687
3841;2688
3842;2689
5403;2689
354;270
3864;2700
3865;2701
3867;2702
3868;2702
3869;2702
3870;2703
3871;2704
5052;2696
3859;2697
3860;2698
3861;2699
5131;2699
40;27
67;27
353;270
3881;2709
355;271
3882;2710
10951;2710
3883;2711
5206;2711
3889;2712
3892;2713
3873;2705
3875;2706
3877;2707
3878;2707
3879;2707
5619;2707
10950;2707
3880;2708
3906;2718
3907;2719
356;272
357;272
358;272
359;272
3910;2720
3911;2721
3893;2714
3895;2715
3896;2716
3897;2716
3901;2717
3903;2718
3904;2718
3905;2718
3919;2728
3920;2729
360;273
3921;2730
3923;2731
3924;2732
3925;2733
3927;2734
3912;2722
3913;2723
3914;2724
3915;2724
5941;2724
3916;2725
3917;2726
3918;2727
3946;2740
3947;2741
3948;2741
3949;2742
3951;2743
3953;2744
3954;2745
3956;2746
3932;2735
3933;2736
3934;2737
3935;2737
3940;2738
3944;2739
361;274
3945;2740
3974;2753
3975;2753
3976;2753
3977;2754
3978;2755
3979;2756
3982;2757
3983;2758
3958;2747
3962;2748
3964;2749
3965;2749
362;275
3968;2750
3972;2751
3973;2752
4004;2766
4007;2767
4008;2767
4009;2768
4010;2769
364;277
4011;2770
4015;2771
3987;2759
363;276
3988;2760
3993;2761
3996;2762
3997;2763
4001;2764
4002;2765
3676;2585
3677;2586
3678;2587
3681;2588
3682;2589
339;259
3693;259
3683;2590
338;258
3669;2580
3670;2581
3671;2581
3672;2582
3673;2583
3675;2583
3674;2584
3699;2598
3700;2599
4469;2599
39;26
340;260
3701;2600
3702;2601
3704;2602
3684;2591
3685;2591
3686;2592
3689;2593
3690;2594
3692;2595
3697;2596
3698;2597
3713;2610
3714;2611
3716;2612
4698;2612
3717;2613
3718;2614
3719;2615
3722;2616
3705;2603
3706;2604
3707;2605
3708;2606
3710;2607
3711;2608
3712;2609
341;261
3735;2624
3736;2625
3738;2626
3740;2627
3743;2628
3744;2629
343;263
3687;263
3725;2617
3726;2618
3729;2619
342;262
3730;2620
3731;2621
3732;2622
3733;2623
3757;2636
3758;2637
3759;2638
3760;2639
344;264
3761;2640
3763;2641
3764;2641
3688;263
3746;2630
5495;2630
3747;2631
3750;2632
3751;2633
3752;2634
3753;2635
345;265
3779;2650
3780;2651
3782;2652
3783;2653
3787;2654
3788;2655
3791;2656
3767;2642
3768;2643
3769;2644
3773;2645
3774;2646
3775;2647
3777;2648
3778;2649
3804;2664
3805;2665
3806;2666
3807;2667
3808;2668
3810;2669
347;267
3811;2670
3792;2657
3795;2658
3796;2659
346;266
3797;2660
3799;2661
3800;2662
3801;2663
3826;2678
3827;2679
348;268
349;268
3830;2680
3831;2681
3832;2682
3833;2683
3812;2671
3813;2671
3814;2672
3817;2673
3819;2674
3821;2675
3823;2676
3825;2677
3515;2485
3518;2486
3520;2487
3525;2488
3526;2488
3527;2489
323;249
324;249
3509;2479
4605;2479
322;248
3510;2480
3511;2481
3512;2482
3513;2483
3514;2484
4131;2496
3543;2497
3544;2498
3547;2499
38;25
326;250
3549;2500
3550;2500
325;249
3528;2490
3533;2491
3534;2492
3535;2493
3537;2494
3539;2495
3542;2496
3563;2508
3564;2509
327;251
328;251
3565;2510
3567;2511
3568;2512
3569;2513
3551;2501
3553;2502
3555;2503
3556;2504
3558;2505
3560;2506
3561;2506
3562;2507
3576;2520
3577;2521
3578;2522
3579;2523
3581;2524
3582;2525
3583;2526
3584;2527
3570;2514
3571;2515
3572;2516
3573;2517
3574;2518
3575;2519
330;252
331;252
3593;2534
3594;2535
3595;2536
3596;2537
3598;2538
3599;2539
333;254
3601;2540
3585;2527
3587;2528
3588;2529
332;253
3589;2530
3590;2531
3591;2532
3592;2533
3615;2549
334;255
3617;2550
3619;2551
3620;2552
3621;2553
3622;2554
3623;2554
3605;2541
3606;2542
3608;2543
3609;2544
3610;2545
3611;2546
3612;2547
3613;2548
3633;2562
3635;2563
4773;2563
3637;2564
5503;2564
3640;2565
3641;2566
3642;2567
3624;2555
3625;2556
3626;2557
3628;2558
3629;2559
335;256
3631;2560
3632;2561
3657;2574
3662;2575
3663;2576
3664;2577
3665;2578
3666;2579
3667;2579
337;258
3643;2568
3648;2569
336;257
3985;257
3650;2570
3651;2571
3652;2572
3655;2573
3392;2400
3393;2401
3394;2402
3395;2403
3396;2403
3397;2403
3398;2404
3399;2404
3387;2399
3388;2399
3389;2399
3390;2399
3391;2399
37;24
312;240
313;240
5405;2409
314;241
3408;2410
3472;2410
3409;2411
3410;2411
3411;2411
3412;2412
3401;2405
3402;2405
3403;2406
3404;2407
3405;2407
3474;2407
3406;2408
3407;2409
3419;2418
3420;2419
5289;2419
315;242
3421;2420
3422;2420
3423;2421
3425;2422
3413;2413
3414;2414
3415;2415
3416;2416
3417;2416
3418;2417
3638;2417
5325;2417
3432;2425
3433;2426
5205;2426
3435;2427
5184;2427
3436;2428
3437;2429
316;243
5254;2422
3426;2423
3427;2423
3428;2423
5242;2423
3429;2424
3430;2424
3431;2424
3445;2436
3446;2437
3447;2438
3448;2439
317;244
3449;2440
3517;2440
3450;2441
3438;2430
3439;2431
3440;2432
6140;2432
3441;2433
3442;2433
3443;2434
3444;2435
3457;2447
3459;2448
3460;2448
3461;2448
3463;2449
318;245
3464;2450
3465;2450
3451;2442
3452;2443
5059;2443
3453;2444
3454;2445
3455;2446
3456;2446
5046;2446
3477;2458
3478;2459
319;246
3479;2460
3480;2461
3481;2462
3485;2463
3486;2464
4948;2450
3467;2451
3468;2452
3469;2453
3470;2454
3471;2455
3473;2456
3476;2457
3494;2471
3495;2472
3497;2473
3498;2474
3500;2475
3501;2476
3504;2477
3506;2478
3487;2465
3488;2466
3490;2467
3491;2468
3492;2469
320;247
321;247
3493;2470
3280;2330
3281;2331
5467;2331
3282;2332
3283;2332
3284;2333
3285;2333
3286;2334
3273;2324
3274;2325
3275;2326
3276;2327
3857;2327
3277;2328
3278;2329
302;233
303;234
304;234
305;234
306;234
3294;2340
3295;2341
3296;2342
3297;2343
3287;2335
3288;2336
3289;2336
3290;2337
3980;2337
3291;2338
3292;2338
3293;2339
3305;2347
3306;2348
3307;2349
3308;2349
307;235
3309;2350
3310;2351
3311;2352
3298;2343
3299;2343
3300;2343
3301;2343
3302;2344
3303;2345
3580;2345
3304;2346
308;236
3320;2360
3321;2360
3322;2361
3323;2361
3324;2362
3325;2363
3326;2364
3312;2353
3313;2354
3314;2355
3315;2356
3316;2357
3317;2358
3318;2359
3319;2359
3333;2367
3334;2367
3967;2367
3336;2368
3337;2369
309;237
3338;2370
3340;2371
3327;2364
3328;2364
3329;2365
3818;2365
3330;2366
3952;2366
3331;2367
3332;2367
3349;2375
3350;2376
3353;2377
3354;2378
3355;2379
310;238
3356;2380
3357;2380
3341;2371
3342;2372
3343;2373
3344;2374
3345;2374
3346;2374
3347;2374
3348;2374
3363;2386
3364;2386
3365;2387
3366;2388
3367;2389
311;239
3368;2390
3369;2390
3503;2380
3938;2380
3358;2381
3508;2381
3359;2382
3360;2383
3361;2384
3362;2385
3377;2396
3378;2396
3379;2397
3380;2397
3383;2398
3384;2398
3385;2398
3386;2398
3370;2391
5651;2391
3371;2392
3372;2393
3373;2394
3374;2395
3375;2396
3376;2396
3176;2259
4636;2259
294;226
3177;2260
3178;2260
3179;2261
3180;2261
3181;2262
3170;2257
3171;2257
3172;2257
3173;2257
3174;2258
3529;2258
3530;2258
3531;2258
3189;2266
3190;2267
3191;2268
3192;2269
3193;2269
4092;2269
4095;2269
295;227
3182;2263
3183;2263
3184;2263
3185;2264
3186;2264
3187;2264
5033;2264
3188;2265
3202;2276
3203;2277
3614;2277
3204;2278
3205;2278
3206;2278
3207;2279
3208;2279
3194;2270
3195;2270
3196;2271
3197;2272
3198;2273
4024;2273
3199;2274
3201;2275
3212;2282
3213;2282
6031;2282
3214;2283
3216;2284
3217;2285
3218;2285
3219;2286
3209;2279
3846;2279
296;228
297;228
3210;2280
3211;2281
4072;2281
11836;2281
3227;2294
3228;2295
3507;2295
4044;2295
3229;2296
3230;2297
3231;2297
3232;2297
3220;2287
3221;2288
3222;2289
298;229
3223;2290
3224;2291
3225;2292
3226;2293
3240;2299
4056;2299
35;23
36;23
299;230
3241;2300
3242;2301
3243;2302
3233;2297
3234;2297
3235;2297
3236;2297
3237;2297
3238;2298
3765;2298
3239;2299
3251;2308
3252;2309
3253;2309
3254;2309
300;231
3255;2310
3256;2311
3257;2312
3244;2302
3794;2302
3245;2303
3246;2304
3247;2305
3248;2306
3249;2307
3250;2307
3267;2318
3268;2319
301;232
3269;2320
3270;2321
3271;2322
3634;2322
3272;2323
3258;2312
3259;2313
3260;2314
3261;2315
3262;2316
3264;2317
3265;2317
3266;2318
3062;2203
3063;2204
3064;2205
3065;2205
3066;2205
3067;2205
3068;2205
3069;2206
34;22
287;220
3679;220
3058;2200
3059;2201
3060;2201
3061;2202
3781;2202
288;221
3076;2210
3077;2210
3078;2210
3079;2211
3546;2211
3080;2212
3081;2212
3070;2206
4217;2206
3071;2207
3072;2208
4128;2208
3073;2209
3074;2209
3075;2209
3089;2215
3090;2215
3091;2215
3092;2216
3093;2216
3094;2216
3095;2216
3096;2216
3082;2212
3083;2212
3084;2212
3086;2212
3085;2213
3087;2214
4124;2214
3088;2215
3104;2220
3105;2220
3106;2221
3107;2222
3108;2223
3109;2224
3110;2225
3111;2225
3097;2216
3098;2216
3099;2217
3100;2217
3554;2217
3102;2218
3103;2219
289;222
3120;2229
290;223
3121;2230
3122;2231
3123;2232
3124;2232
3125;2232
3126;2232
3112;2226
3113;2226
3114;2226
3115;2226
3116;2226
3117;2227
3118;2227
3119;2228
3137;2237
3135;2238
3139;2239
291;224
3141;2240
3142;2241
3143;2242
3144;2243
3127;2233
3128;2233
3129;2233
3131;2234
3132;2235
3133;2236
3134;2237
3136;2237
3151;2249
3152;2249
3153;2249
3154;2249
293;225
3155;2250
3532;2250
4111;2250
3145;2244
3146;2245
3147;2246
6143;2246
3148;2247
3149;2248
3150;2248
3902;2248
3163;2253
3164;2253
3165;2253
3166;2254
3167;2254
5521;2254
3168;2255
3169;2256
3156;2251
3157;2251
4110;2251
3158;2252
3159;2253
3160;2253
3161;2253
3162;2253
2947;2135
2948;2135
2949;2136
2950;2137
2951;2138
2952;2139
279;214
2953;2140
2939;2131
6158;2131
2940;2132
2941;2133
2942;2134
2943;2134
2944;2134
2946;2135
2962;2143
2963;2144
2964;2145
2965;2145
2966;2146
2967;2147
2968;2147
2969;2148
2954;2140
2955;2140
2956;2140
2957;2140
2958;2140
2959;2140
2960;2141
2961;2142
2977;2153
2978;2154
2979;2154
2980;2155
2981;2155
3548;2155
2982;2156
