site_id;super_site
2983;2156
2970;2149
280;215
2971;2150
2972;2150
2973;2150
2974;2151
2975;2152
2976;2152
281;216
2990;2160
2991;2160
2992;2160
2993;2161
2994;2162
2995;2162
2996;2163
2984;2156
2985;2156
2986;2156
2987;2157
2988;2158
3552;2158
4320;2158
2989;2159
4289;2167
3007;2168
3008;2169
283;217
3009;2170
3010;2170
3011;2171
3012;2172
2997;2163
2998;2163
3000;2164
3002;2165
3003;2166
3004;2166
3005;2167
3006;2167
3019;2178
3020;2178
3022;2179
3023;2179
284;218
3024;2180
3025;2181
3026;2182
3013;2172
3014;2173
3798;2173
3015;2174
3016;2175
3017;2176
3018;2177
4284;2177
4058;2187
3036;2188
3038;2188
3037;2189
285;219
286;219
3039;2190
3040;2191
3027;2182
3028;2182
3627;2182
3030;2183
3031;2184
3032;2185
3033;2186
3035;2187
3049;2196
3050;2196
3051;2196
3052;2197
3054;2198
3055;2199
3056;2199
33;22
3041;2192
3042;2193
3043;2194
3044;2195
3045;2195
3046;2195
3047;2196
3048;2196
2835;2062
2836;2063
2837;2063
2838;2063
2839;2064
2840;2064
3536;2064
2841;2065
2828;2056
2829;2057
2830;2057
2831;2058
2832;2059
271;206
2833;2060
2834;2061
2848;2069
2849;2069
2850;2069
3541;2069
272;207
2851;2070
2852;2070
4118;2070
2842;2065
2843;2066
2844;2066
5991;2066
2845;2067
2846;2067
2847;2068
3540;2068
2861;2076
2862;2077
2863;2078
2864;2079
273;208
2865;2080
2866;2081
2867;2081
2853;2071
2854;2071
2855;2072
2856;2072
2857;2073
2859;2074
2860;2075
4185;2075
2875;2084
2876;2084
2877;2084
2878;2084
2880;2085
2881;2086
2882;2087
2883;2088
2868;2082
2869;2082
2870;2082
2871;2082
5258;2082
2872;2083
2873;2084
2874;2084
2892;2094
2893;2095
2894;2096
2895;2097
2897;2098
2898;2099
32;21
275;210
2884;2089
2885;2089
274;209
2886;2090
2887;2091
2888;2092
2889;2092
2891;2093
2906;2105
2907;2106
2908;2106
2910;2107
2911;2108
3824;2108
2913;2109
276;211
3772;210
2899;2100
2900;2100
2901;2101
2902;2102
2903;2103
2904;2104
2905;2104
2919;2113
2920;2114
2921;2115
2922;2116
2923;2117
2924;2118
2925;2119
277;212
2914;2110
4013;2110
2915;2111
2916;2111
3658;2111
3659;2111
2917;2112
2918;2113
2932;2126
2933;2126
2934;2127
2935;2128
6113;2128
2937;2129
278;213
2938;2130
2926;2120
2927;2121
3644;2121
2928;2122
2929;2123
2930;2124
2931;2125
4039;2125
2720;1982
2721;1982
2722;1983
2723;1984
2724;1985
2725;1986
2726;1987
2727;1987
2713;1976
2714;1977
2715;1978
2716;1979
260;198
261;198
2717;1980
2718;1981
2736;1994
2737;1994
5080;1994
2738;1995
2739;1995
2740;1995
2741;1995
2742;1995
2729;1988
3566;1988
2731;1989
262;199
2732;1990
2733;1991
2734;1992
2735;1993
2750;2000
2751;2000
2752;2001
2753;2002
2754;2002
2755;2003
2756;2004
2757;2005
2744;1996
2745;1997
2746;1998
2748;1999
3;2
31;20
4626;20
263;200
5372;2008
2765;2009
264;201
2766;2010
2767;2010
2769;2011
2770;2011
2771;2012
2758;2006
3475;2006
2759;2007
2760;2008
2761;2008
2762;2008
2763;2008
2764;2008
2780;2017
2781;2018
2782;2019
265;202
266;202
267;202
2783;2020
3848;2020
2772;2013
2773;2014
2774;2014
2775;2014
2776;2015
2777;2016
2778;2017
2779;2017
2793;2027
2794;2028
2795;2028
2796;2029
268;203
3770;203
2797;2030
2798;2031
4067;2020
2784;2021
2785;2022
2786;2022
2787;2023
2788;2024
2790;2025
2791;2026
2805;2038
2806;2039
2807;2039
269;204
2808;2040
2809;2041
2810;2042
2811;2043
2799;2032
2800;2033
2801;2034
2802;2035
4179;2035
2803;2036
2804;2037
4182;2037
2819;2050
2820;2051
2821;2052
2822;2052
2823;2052
2824;2053
2825;2054
2827;2055
2812;2044
2813;2044
2814;2045
2815;2046
2816;2047
2817;2048
2818;2049
270;205
2606;1903
2607;1903
2608;1904
2609;1905
2610;1906
5396;1906
2611;1907
2612;1908
30;19
250;190
2601;1900
3505;1900
2602;1901
2603;1902
2604;1903
2605;1903
2622;1914
4475;1914
4481;1914
2623;1915
2624;1916
2625;1917
2626;1918
2627;1918
2613;1909
251;191
252;191
2614;1910
2616;1911
2618;1912
2619;1913
2620;1913
2636;1924
2637;1925
2638;1926
2639;1926
2640;1926
2642;1927
2643;1927
2644;1928
4514;1918
2628;1919
2629;1919
253;192
2630;1920
2632;1921
2633;1922
2635;1923
2650;1932
3786;1932
2651;1933
2652;1934
2653;1935
2654;1935
2655;1935
2656;1936
2645;1928
4963;1928
2646;1929
254;193
255;193
2647;1930
2648;1931
2649;1932
256;194
2663;1940
2664;1941
2665;1942
2666;1943
2667;1944
2668;1945
2669;1945
2657;1936
4935;1936
4945;1936
2658;1937
2659;1938
4509;1938
2660;1939
2661;1939
2678;1950
3816;1950
2679;1951
2680;1951
4054;1951
2681;1952
2682;1953
2683;1954
2670;1946
2671;1946
2672;1947
2673;1948
2674;1948
2676;1949
257;195
2677;1950
2691;1960
2692;1961
2693;1962
2694;1963
2695;1963
2696;1964
2697;1965
2698;1966
2684;1954
2685;1955
2686;1956
2687;1956
2688;1957
2689;1958
2690;1959
258;196
2706;1971
4421;1971
2708;1972
2709;1973
2710;1973
6183;1973
2711;1974
2712;1975
2699;1966
2700;1967
2701;1967
2702;1968
2703;1968
2704;1969
259;197
2705;1970
2487;1821
2488;1821
2489;1822
2490;1823
2491;1824
2492;1825
2493;1826
2494;1827
2480;1817
2481;1817
2482;1818
2483;1818
2484;1819
241;182
2485;1820
3793;1820
2504;1833
2506;1834
2508;1835
2509;1836
2510;1837
6161;1837
2511;1838
2512;1839
2495;1828
2497;1829
2498;1829
242;183
2499;1830
2500;1831
2501;1832
2502;1832
2520;1846
2521;1847
2522;1848
2523;1849
2524;1849
2525;1849
244;185
2526;1850
243;184
2513;1840
2514;1841
2515;1842
2516;1843
2517;1844
2518;1845
2519;1846
2535;1855
2536;1856
2537;1857
5168;1857
2538;1858
2539;1858
2540;1859
245;186
2527;1851
2528;1852
2529;1852
2530;1852
2531;1853
2532;1853
2533;1853
2534;1854
2548;1861
2549;1861
2550;1862
2551;1863
2552;1864
2553;1865
2554;1865
2555;1866
2541;1860
2542;1860
2543;1860
2544;1860
2545;1860
2546;1860
2547;1860
4520;1860
2561;1870
2562;1871
2563;1872
2565;1873
2566;1874
2567;1874
2568;1875
2569;1875
2556;1867
2557;1867
2558;1867
4569;1867
2559;1868
2560;1869
3809;1869
246;187
2577;1882
2578;1882
2579;1883
2580;1884
2581;1885
2582;1885
2583;1886
2584;1887
2570;1876
2571;1877
2572;1878
2573;1879
247;188
2574;1880
2575;1880
2576;1881
2592;1893
2593;1894
2594;1895
2597;1896
2598;1897
2599;1898
3499;1898
2600;1899
3820;1887
2585;1888
2586;1889
2587;1889
249;189
2589;1890
2590;1891
2591;1892
2366;1741
2367;1742
4145;1742
2368;1743
2369;1744
2370;1745
2371;1746
2372;1747
2358;1735
2359;1736
2360;1737
4138;1737
2363;1738
2364;1739
226;174
2365;1740
2381;1753
2382;1754
2383;1755
2384;1756
2385;1757
2386;1757
3756;1757
2387;1758
2373;1748
2374;1749
227;175
2375;1750
2377;1751
2378;1751
2379;1751
2380;1752
2390;1761
2391;1762
3754;1762
2392;1763
2393;1764
2395;1765
2396;1765
3755;1765
2388;1759
228;176
229;176
230;176
231;176
232;176
233;176
2389;1760
236;177
2404;1770
2405;1770
2406;1770
2407;1771
2408;1772
2409;1772
2410;1772
2397;1766
2398;1767
2400;1768
2401;1768
2402;1768
2403;1769
234;177
235;177
237;178
3600;178
2420;1780
2421;1781
2422;1782
2423;1783
2424;1783
2425;1784
2411;1773
2413;1774
2414;1774
2415;1775
2416;1776
2417;1777
2418;1778
2419;1779
2431;1790
2433;1791
2435;1792
2437;1793
2439;1794
2440;1795
2443;1796
2444;1797
2426;1785
2427;1786
2428;1787
3891;1787
2429;1788
3849;1788
2430;1789
238;179
2453;1801
2454;1802
2455;1803
2456;1804
2457;1804
2460;1805
2461;1806
3908;1806
2445;1797
2447;1798
2448;1799
29;18
239;180
2450;1800
2451;1801
2452;1801
2470;1813
2471;1814
2473;1815
2475;1816
2476;1816
2477;1816
2478;1816
2479;1816
2462;1807
2463;1808
2464;1808
2466;1809
240;181
2467;1810
2468;1811
2469;1812
2252;1664
4134;1664
2253;1665
2256;1665
2254;1666
2255;1667
2257;1668
3618;1668
2245;1661
3545;1661
2246;1662
2247;1662
2248;1663
2249;1664
2250;1664
2251;1664
4653;1674
4654;1674
2266;1675
2267;1676
2268;1676
2269;1677
2270;1678
2271;1679
2259;1669
219;167
2260;1670
2261;1671
2262;1672
2263;1673
2264;1674
2265;1674
2278;1684
4649;1684
2279;1685
2280;1686
2281;1687
2282;1688
2283;1689
2284;1689
220;168
2272;1680
2273;1681
2274;1681
2275;1682
2276;1683
4647;1683
2277;1684
2291;1694
2293;1695
2294;1696
2295;1696
4003;1696
2296;1697
2297;1698
2299;1699
4646;1689
221;169
2285;1690
2286;1691
2287;1692
2288;1692
2289;1692
2290;1693
2306;1702
2307;1702
2308;1703
2309;1703
2310;1704
4196;1704
2311;1705
2312;1706
2300;1699
2301;1699
28;17
222;170
2302;1700
2303;1700
5496;1700
2304;1701
2321;1713
2322;1714
2323;1714
2324;1714
2325;1714
2326;1715
2327;1715
2328;1716
2313;1707
2314;1708
2315;1709
223;171
2316;1710
2317;1710
2318;1711
2320;1712
2336;1721
2337;1722
2338;1723
2339;1723
2340;1723
2341;1723
2342;1724
2343;1724
2329;1717
2330;1717
2331;1717
3728;1717
2332;1718
2333;1719
224;172
2335;1720
2350;1730
2351;1730
2352;1731
2353;1732
2354;1733
2355;1734
2356;1734
2357;1734
2344;1725
2345;1726
2346;1726
2347;1727
2348;1728
4614;1728
2349;1729
225;173
3828;1585
2132;1586
2133;1587
2134;1588
2135;1588
2136;1589
2137;1589
210;159
4942;1582
2125;1583
2126;1584
2127;1584
2128;1584
2129;1584
2130;1584
2131;1585
2145;1595
2146;1596
2147;1597
2148;1598
2149;1599
27;16
212;160
2150;1600
211;159
2138;1590
2139;1591
2140;1592
2141;1593
2142;1593
2143;1594
2144;1595
2162;1607
2163;1607
2164;1608
2165;1608
2166;1609
213;161
2167;1610
2169;1611
2151;1601
2155;1602
2156;1603
2157;1604
2158;1604
6191;1604
2160;1605
2161;1606
2178;1617
2179;1618
2180;1619
214;162
2181;1620
2182;1621
2183;1621
2184;1621
2170;1612
2171;1613
2172;1613
2173;1614
2174;1615
2175;1615
2176;1615
2177;1616
2193;1627
2194;1628
2195;1628
2196;1628
2197;1628
2198;1628
2199;1629
215;163
2185;1622
2187;1623
2188;1624
3660;1624
2189;1625
2190;1626
2191;1626
2192;1627
2206;1633
2207;1633
2208;1634
2209;1635
2210;1636
2212;1637
2213;1638
2214;1639
3703;163
2200;1630
2201;1630
2202;1630
2203;1631
3766;1631
2204;1632
2205;1632
2223;1647
2224;1648
2225;1649
217;165
2226;1650
2228;1651
2229;1651
5224;1651
216;164
2215;1640
2216;1641
2218;1642
2219;1643
2220;1644
2221;1645
2222;1646
2238;1658
2239;1659
218;166
2240;1660
2241;1660
2242;1660
2243;1661
2244;1661
2230;1652
2231;1653
2232;1654
2233;1655
2234;1656
2235;1657
2236;1658
2237;1658
2009;1502
2010;1503
2011;1503
2012;1504
2013;1505
2014;1506
2016;1507
2018;1508
2003;1499
26;15
201;150
2004;1500
2005;1501
2006;1502
2007;1502
2008;1502
2025;1514
2026;1515
2027;1516
2028;1517
2029;1518
2030;1519
203;152
2031;1520
5842;1508
2019;1509
202;151
2020;1510
2021;1510
2022;1511
2023;1512
2024;1513
2041;1528
2042;1529
204;153
2043;1530
2044;1531
2045;1532
2046;1533
2047;1533
2032;1521
2034;1522
3482;1522
2035;1523
2036;1524
2037;1525
2039;1526
2040;1527
2056;1537
2057;1537
2058;1538
2059;1539
205;154
2060;1540
2061;1540
2062;1541
2048;1534
2049;1534
2050;1534
2051;1535
2052;1535
2053;1535
2054;1535
2055;1536
2071;1549
206;155
2072;1550
2073;1551
2074;1552
2075;1552
2076;1553
2077;1554
2063;1541
2064;1542
2065;1543
2066;1544
2067;1545
2068;1546
2069;1547
2070;1548
207;156
2085;1560
2298;1560
2088;1561
2089;1562
2090;1563
2091;1563
2092;1564
4947;1554
6103;1554
2078;1555
2079;1556
2081;1557
2082;1558
3762;1558
2083;1559
2101;1570
2103;1571
2104;1571
2105;1571
2106;1572
2107;1573
4589;1573
2109;1574
2094;1565
2095;1566
2096;1566
2097;1567
2099;1568
2100;1569
208;157
3715;157
2117;1580
2118;1581
2119;1581
2120;1581
2121;1581
2122;1582
2123;1582
4936;1582
2110;1575
2111;1575
2112;1576
2113;1577
2114;1578
2115;1578
2116;1579
209;158
1887;1423
1888;1424
1889;1425
1890;1426
1891;1427
1893;1428
1894;1428
1895;1428
1880;1417
1881;1418
4707;1418
1883;1419
190;142
1884;1420
1885;1421
1886;1422
1903;1434
1904;1435
6071;1435
1905;1436
1908;1437
1909;1438
1911;1439
1912;1439
1896;1429
191;143
1897;1430
1898;1431
5118;1431
1899;1432
1900;1432
1902;1433
1918;1445
1919;1445
1920;1445
1921;1445
1922;1446
1923;1447
1924;1447
1925;1447
5716;1439
194;144
1913;1440
1914;1441
1915;1442
1916;1443
1917;1444
4242;1444
1933;1452
1934;1453
1935;1454
1936;1455
1937;1455
1938;1456
1939;1457
1940;1458
1926;1447
5414;1447
1927;1448
1928;1449
195;145
1930;1450
1931;1451
1932;1451
1948;1463
1949;1464
1950;1465
1951;1465
1954;1466
1955;1467
1956;1468
1957;1469
1941;1458
1942;1459
1943;1459
197;146
5351;146
1944;1460
1945;1461
1946;1462
1965;1475
1966;1475
1967;1475
1968;1475
1969;1476
1970;1476
1971;1476
1972;1476
198;147
1958;1470
1959;1471
1960;1472
1961;1472
1962;1473
1963;1473
1964;1474
1980;1480
1981;1480
1982;1481
1983;1482
1984;1483
1985;1484
1986;1485
1987;1486
1973;1476
1974;1476
1975;1477
1976;1477
1977;1478
4688;1478
1978;1479
199;148
1994;1493
1995;1494
1996;1495
1997;1495
1998;1495
1999;1496
2001;1497
2002;1498
1988;1487
1989;1488
1990;1489
200;149
5517;149
1991;1490
1992;1491
1993;1492
1769;1339
1770;1339
1771;1339
180;134
1772;1340
1773;1340
1774;1341
1775;1342
1761;1334
1762;1334
1763;1335
1764;1336
1765;1336
1766;1337
1767;1337
1768;1338
1786;1349
181;135
1787;1350
1788;1351
1789;1351
1790;1351
1791;1352
1792;1353
1776;1343
1777;1344
1778;1345
1779;1346
1781;1347
1782;1347
1783;1347
1784;1348
1800;1359
182;136
1802;1360
1803;1361
1804;1362
1805;1362
5200;1362
5201;1362
1793;1354
1794;1354
1795;1355
1796;1355
1797;1356
1798;1357
3607;1357
1799;1358
1813;1370
4606;1370
1814;1371
1815;1372
1816;1373
1818;1374
1819;1375
3856;1375
1806;1363
1807;1364
1808;1365
1809;1366
1810;1367
1811;1368
1812;1369
183;137
1828;1381
1829;1382
1830;1383
1831;1384
1832;1384
1833;1385
1834;1386
1835;1387
1820;1376
5441;1376
5442;1376
1822;1377
1823;1378
1826;1379
184;138
1827;1380
1842;1394
1843;1395
1844;1395
1845;1396
1846;1397
1847;1398
1848;1398
1849;1398
1836;1388
1837;1389
185;139
1838;1390
1839;1391
4980;1391
1840;1392
1841;1393
1856;1402
1857;1402
1858;1402
1859;1402
5278;1402
1860;1403
1861;1404
1862;1405
1850;1398
1851;1398
1852;1398
1853;1399
25;14
186;140
1854;1400
1855;1401
1870;1410
1871;1411
1872;1412
1873;1413
1874;1414
1875;1415
1878;1416
1879;1417
1863;1405
1865;1406
1866;1407
1867;1408
1868;1409
187;141
188;141
1869;1410
1660;1256
1661;1257
5906;1257
1662;1258
1663;1259
1664;1259
171;126
1665;1260
1653;1251
1654;1252
4277;1252
1656;1253
4340;1253
1657;1254
1658;1254
1659;1255
1672;1265
1673;1266
1674;1267
1675;1268
1676;1269
172;127
1677;1270
3586;1270
1666;1260
1667;1261
1668;1262
4762;1262
1669;1263
1670;1263
5315;1263
1671;1264
1685;1277
1686;1278
1687;1279
173;128
1688;1280
3602;1280
1689;1281
3604;1281
1678;1271
1679;1272
1680;1273
1681;1274
3603;1274
1682;1275
1683;1276
1684;1276
1697;1287
1698;1288
1699;1289
174;129
1700;1290
1701;1291
1702;1292
3737;1292
1690;1282
1691;1283
3900;1283
1692;1284
1693;1285
1694;1286
1695;1287
1696;1287
1711;1299
22;13
23;13
24;13
175;130
1712;1300
1713;1301
1714;1302
1703;1293
1704;1294
1705;1295
1706;1295
1707;1296
1708;1297
1709;1298
1710;1299
1723;1308
1724;1309
176;131
177;131
1725;1310
1726;1311
1727;1311
4737;1311
1715;1303
3721;1303
1716;1304
1717;1305
1719;1306
1720;1307
1721;1308
1722;1308
178;132
1737;1320
3656;1320
1738;1321
1739;1322
1740;1323
1741;1323
1742;1323
1728;1312
1729;1313
1730;1314
1731;1315
1732;1316
1734;1317
1735;1318
1736;1319
179;133
1753;1330
1754;1331
1755;1332
1756;1332
1757;1332
1758;1332
1759;1333
1745;1324
1746;1325
4017;1325
1747;1326
1748;1327
1750;1328
1751;1329
1752;1329
1541;1169
161;117
1542;1170
1543;1171
1544;1172
1545;1172
1546;1173
1548;1174
1533;1164
1534;1165
1535;1166
1536;1167
1538;1168
3802;1168
1539;1169
1540;1169
1557;1180
1558;1181
1559;1182
1560;1183
1561;1184
1562;1185
1563;1185
1565;1186
1549;1175
1550;1176
1551;1177
1552;1178
1553;1179
1554;1179
1555;1179
162;118
1573;1190
1575;1191
1576;1192
1577;1193
1578;1194
1579;1195
1580;1196
1581;1197
1566;1186
1567;1186
1568;1187
1569;1187
1570;1188
1571;1188
1572;1189
164;119
1588;1203
1589;1204
1590;1205
1591;1206
1592;1207
1593;1208
1594;1208
1595;1208
1582;1198
1583;1199
21;12
165;120
1584;1200
1585;1200
1586;1201
1587;1202
1603;1214
1604;1214
3559;1214
1606;1215
1607;1216
1608;1216
1610;1217
1611;1218
1596;1208
1597;1209
166;121
1598;1210
1599;1211
1600;1212
1601;1213
1602;1214
1618;1224
1620;1224
1619;1225
1621;1226
1622;1227
5103;1227
1623;1228
1624;1229
1612;1218
1613;1219
167;122
1614;1220
1615;1221
1616;1222
1617;1223
5249;1223
6202;1233
1634;1234
1635;1234
1636;1235
1637;1236
1638;1237
1639;1238
1640;1239
168;123
1625;1230
1626;1230
1627;1231
1628;1232
1629;1233
1630;1233
1631;1233
3785;1245
1648;1246
1649;1247
1650;1248
5318;1248
1651;1249
170;125
1652;1250
169;124
1641;1240
1643;1241
1644;1242
1645;1243
1646;1244
1647;1245
3784;1245
1423;1092
1424;1092
1425;1092
1426;1092
1427;1093
1428;1093
1429;1093
1430;1094
1414;1085
1415;1086
1417;1087
1419;1088
1420;1089
151;109
1421;1090
1422;1091
1438;1100
3597;1100
1439;1101
1440;1102
1441;1103
1442;1104
1443;1105
1444;1106
1431;1095
1432;1096
1433;1097
1434;1098
1436;1099
20;11
152;110
1437;1100
1454;1109
1455;1109
1456;1109
1457;1109
3990;1109
153;111
154;111
155;111
1445;1106
1446;1106
1447;1107
1448;1107
1449;1107
3645;1107
1450;1108
1453;1109
1466;1114
1467;1115
1468;1115
1469;1116
1470;1117
1471;1117
1472;1118
3647;1118
1458;1110
1459;1110
1460;1111
1461;1111
1462;1111
1463;1112
1464;1112
1465;1113
1479;1124
1480;1125
1481;1125
1482;1126
1483;1127
1484;1127
1485;1127
1486;1127
1473;1119
156;112
1474;1120
1475;1120
3646;1120
1476;1121
1477;1122
1478;1123
1493;1133
1494;1134
1495;1134
1498;1135
1499;1136
1500;1137
1501;1138
1502;1139
1487;1127
3742;1127
1488;1128
1489;1129
157;113
1490;1130
1491;1131
1492;1132
4065;1146
1511;1147
1512;1147
1513;1147
1514;1148
1515;1149
159;115
1516;1150
158;114
1503;1140
1504;1141
1505;1142
1506;1143
1508;1144
1509;1145
1510;1146
1525;1157
1526;1158
1527;1159
160;116
1528;1160
1529;1161
1531;1162
1532;1163
1517;1151
1518;1151
1519;1152
1520;1153
1521;1154
1522;1155
1523;1155
1524;1156
1297;1002
1298;1003
1299;1004
1300;1005
1301;1006
1302;1007
3521;1007
1303;1008
1;1
2;1
19;10
139;100
140;100
141;100
1295;1000
1296;1001
1311;1014
1312;1014
1313;1015
1314;1016
1315;1017
1316;1017
1317;1018
1318;1019
1304;1009
142;101
1305;1010
1306;1011
1307;1012
1308;1012
1309;1012
1310;1013
1326;1025
1327;1026
3630;1026
1329;1027
1330;1028
1331;1029
144;103
1332;1030
143;102
1319;1020
1320;1020
1321;1021
1322;1022
1323;1023
1324;1024
1325;1025
1343;1038
1344;1039
4776;1039
145;104
1345;1040
1346;1041
1347;1042
1348;1042
1333;1031
1336;1032
1337;1033
1338;1034
1339;1034
1340;1035
1341;1036
1342;1037
1357;1048
1358;1049
146;105
1359;1050
1361;1051
1362;1051
1364;1052
1365;1053
1349;1042
1350;1043
1351;1043
1352;1044
1353;1045
1354;1046
1355;1047
1356;1047
1374;1058
1375;1059
148;106
1377;1060
1378;1060
1379;1061
1380;1062
1381;1062
3654;1053
1367;1054
1368;1055
1369;1055
1370;1056
1371;1056
1372;1056
1373;1057
1390;1069
1391;1069
149;107
1392;1070
1393;1071
1395;1072
1396;1073
1397;1073
1382;1063
1383;1063
1384;1064
1385;1065
1386;1066
1387;1067
1388;1068
1389;1069
150;108
1407;1080
1408;1080
1409;1081
1411;1082
1412;1083
3829;1083
1413;1084
1398;1074
1399;1075
1400;1075
1401;1076
1402;1076
1403;1077
1405;1078
1406;1079
1246;964
1247;964
1248;964
1249;964
1250;964
1251;964
1252;965
1254;966
1239;959
134;96
1240;960
1241;961
1242;961
1243;962
1244;963
1245;964
1260;972
1261;973
1262;974
1263;975
1265;976
1266;976
1267;977
1268;978
4954;966
1255;967
1256;968
1257;969
135;97
136;97
1258;970
1259;971
1278;986
1279;987
1280;988
1281;989
1282;989
138;99
1283;990
1284;991
1270;979
137;98
1271;980
1272;981
1273;982
1274;983
1276;984
1277;985
1293;998
1294;999
1285;992
1286;992
1287;992
1288;993
1289;994
1290;995
1291;996
1292;997
1124;869
125;87
1125;870
1126;871
1128;872
1129;873
1130;874
1131;875
1115;862
1116;863
1117;864
1118;865
1119;866
1120;866
1122;867
1123;868
1139;880
1140;880
1141;881
1142;882
1143;883
1144;884
1145;885
1146;885
1132;875
1134;876
1135;877
1136;878
1137;878
1138;879
3668;879
126;88
1154;890
1156;891
1157;892
1158;893
1159;894
1160;895
1161;896
1162;897
1147;885
1148;885
1149;886
1151;887
6043;887
1152;888
